unique_transaction_id,account_title,recipient_name,recipient_city_name,recipient_county_name,recipient_zip,recipient_type,action_type,agency_code,fed_funding_amount,non_fed_funding_amount,total_funding_amount,obligation_action_date,starting_date,ending_date,principal_place_state,principal_place_cc,principal_place_zip,agency_name,project_description,receip_addr1,receip_addr2,face_loan_guran,orig_sub_guran,recip_cat_type,maj_agency_cat,recipient_country_code,serialid
525bb57d90c6d55a35f927fa3b027a4f,"Energy Efficiency and Renewable Energy, Recovery Act","BOSTON, CITY OF",BOSTON,SUFFOLK,022011001,02: City or township government,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,222600.0,222600.0,2010-03-30,2010-01-11,2011-12-31,MASSACHUSETTS,BOSTON,021081000,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SOLAR EVACUATION ROUTE: INTEGRATION OF SOLAR ENERGY IN THE CITY OF BOSTON'S EMERGENCY PREPAREDNESS,1 CITY HALL PLAZA RM M35,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,481805
f6b3abd0dc57814e7b8e4a15ddc41466,Research and Related Activities,COOL ENERGY  INC.,Boulder,BOULDER,803012876,23: Small business,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),4900: NATIONAL SCIENCE FOUNDATION,8000.0,0.0,0.0,2010-06-11,2009-01-15,2010-12-31,Colorado,Boulder,803012876,NATIONAL SCIENCE FOUNDATION,SBIR Phase II:  Solar Thermal Stirling Engine Combined Heat and Power System,5541 Central Avenue,Suite 172,0.0,0.0,f: For-Profit Organization,4900: NATIONAL SCIENCE FOUNDATION,USA,482084
3a6909c41530fe34cf4385b55f172ec5,Science,"JOHNS HOPKINS UNIVERSITY, THE",BALTIMORE,Baltimore,212180000,20: Private higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",140000.0,0.0,140000.0,2010-02-09,1996-09-23,2013-11-14,MARYLAND,BALTIMORE,212180000,"ENERGY, DEPARTMENT OF",ELECTRON TRANSFER DYNAMICS IN EFFICIENT MOLECULAR SOLAR CELLS,3400 N CHARLES ST W400 WYMAN PARK B,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,486117
d64ca97ee5e1c2a12966f0c0ee87fe8a,"Energy Efficiency and Renewable Energy, Recovery Act",CITY OF AUSTIN,AUSTIN,TRAVIS,787048931,02: City or township government,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,450000.0,450000.0,2010-04-19,2010-01-06,2011-12-31,TEXAS,AUSTIN,787170001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: AUSTIN SOLAR SCHOOLS,1524 S I H 35,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,487240
28c47186e8a15f15200ee1ae5b80ca61,Energy Efficiency and Renewable Energy,RFCUNY - CITY COLLEGE,NEW YORK,New York,100310000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",211071.0,0.0,211071.0,2010-09-10,2008-09-22,2013-01-31,NEW YORK,NEW YORK,100310000,"ENERGY, DEPARTMENT OF",A NOVEL STORAGE METHOD FOR CONCENTRATING SOLAR POWER PLANTS ALLOWING OPERATION AT HIGH TEMPERATURE,CONVENT AVE & 138TH ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,488454
9f05c2490eb744f59e82307558b20776,Energy Efficiency and Renewable Energy,UNIVERSITY OF DELAWARE,NEWARK,New Castle,197160000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",348079.0,0.0,348079.0,2010-02-26,2008-09-09,2012-01-31,DELAWARE,NEWARK,197160000,"ENERGY, DEPARTMENT OF",HIGH EFFICIENCY BACK CONTACT SILICON HETEROJUNCTION SOLAR CELLS,220 HULLIHEN HALL,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,489112
32a39a02c539fb9b12ff5a74ecdab168,"Energy Efficiency and Renewable Energy, Recovery Act",NORTH CAROLINA STATE UNIVERSITY,RALEIGH,Wake,276957214,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",910134.0,0.0,910134.0,2010-01-05,2010-01-05,2011-11-30,NORTH CAROLINA,RALEIGH,276010400,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: MID-ATLANTIC JOINT EXCELLENCE IN SOLAR TRAINING CONSORTIA,2701 SULLIVAN DR STE 240 CAMPUS BX,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,489163
19c47646ce1411b854fabc5829d2978d,Energy Efficiency and Renewable Energy,UTAH STATE UNIVERSITY,LOGAN,CACHE,843222400,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,333025.0,333025.0,2010-08-09,2009-09-25,2011-10-31,UTAH,LOGAN,843211700,"ENERGY, DEPARTMENT OF",MULTIFUNCTIONAL SOLAR ENERGY SYSTEMS RESEARCH PROJECT,2400 OLD MAIN HILL,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,489164
ff98016e5905330a331de78de71d2a16,Energy Efficiency and Renewable Energy,NORTH CAROLINA STATE UNIVERSITY,RALEIGH,WAKE,276957514,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",174529.0,0.0,174529.0,2010-09-22,2008-06-12,2012-04-30,NORTH CAROLINA,RALEIGH,276957514,"ENERGY, DEPARTMENT OF",TUNABLE NARROW BAND GAP ABSORBERS FOR ULTRA HIGH EFFICIENCY MULTI JUNCTION SOLAR CELLS,2701 SULLIVAN DR STE 240 CAMPUS BX,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,489177
c5dc6fa6570700a85191da4e039291c0,Science,UNIVERSITY OF WASHINGTON,SEATTLE,King,981054683,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",380000.0,0.0,380000.0,2010-09-21,2007-09-11,2014-05-31,WASHINGTON,SEATTLE,981054683,"ENERGY, DEPARTMENT OF",MOLECULAR AND NANOSCALE ENGINEERING OF HIGH EFFICIENCY POLYMER AND HYBRID ORGANIC/INORGANIC SOLAR CELLS,4333 BROOKLYN AVE NE,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,489180
0b6bb34af4c865f2adcadb140525f676,Energy Efficiency and Renewable Energy,"LELAND STANFORD JUNIOR UNIVERSITY, THE",STANFORD,SANTA CLARA,943050000,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",282585.0,225000.0,507585.0,2009-12-10,2008-03-07,2012-01-31,CALIFORNIA,STANFORD,943054100,"ENERGY, DEPARTMENT OF",CULN (GA) SE2 (CIGS) NANOWIRE SOLAR CELLS,450 SERRA MALL,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,489195
636b00b50bf0f07de52ced0e63504831,"Science, Recovery Act",OPTICAL PHYSICS COMPANY,CALABASAS,LOS ANGELES,913023816,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",149996.0,0.0,149996.0,2010-02-09,2010-02-09,2010-06-06,CALIFORNIA,CALABASAS,913021000,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT; TITLE: RECOVERY ACT - ROLLABLE SOLAR THERMAL CONCENTRATOR; PI: RICHARD HUTCHIN,26610 AGOURA RD STE 240,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,489214
02daa192b93400bd8fe346af73c9c64c,Science,COLORADO STATE UNIVERSITY,FORT COLLINS,Larimer,805232002,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",160000.0,0.0,160000.0,2010-05-28,2004-07-27,2013-10-31,COLORADO,FORT COLLINS,805232002,"ENERGY, DEPARTMENT OF",TRANSITION METAL POLYPYRIDINE COMPLEXES: STUDIES OF MEDIATION IN DYE SENSITIZED SOLAR CELLS AND CHARGE  SEPARATION IN SUPRAMOLECULAR ASSEMBLIES,601 S HOWES ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,490515
8c839913453fbe557aa7194a93114de4,Energy Efficiency and Renewable Energy,"SOLIANT ENERGY, INC.",PASADENA,Los Angeles,911070000,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",855843.0,524644.0,1380487.0,2010-05-18,2007-07-31,2010-08-31,CALIFORNIA,PASADENA,911070000,"ENERGY, DEPARTMENT OF",CONCENTRATING SOLAR PANELS: BRINGING THE HIGHEST POWER AND LOWEST COST TO THE ROOFTOP,717 S MYRTLE AVE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,499789
7bc7abe3a844880b37820c6c48d2b8ba,Energy Efficiency and Renewable Energy,LEHIGH UNIVERSITY,BETHLEHEM,Northampton,180150000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",220366.0,431274.0,651640.0,2010-09-21,2008-09-22,2013-05-31,PENNSYLVANIA,BETHLEHEM,180150000,"ENERGY, DEPARTMENT OF",NOVEL THERMAL STORAGE TECHNOLOGIES FOR CONCENTRATING SOLAR POWER GENERATION,526 BRODHEAD AVE,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,506120
6dc63149d1f66a7549e4a07fbc4e8148,"Science, Recovery Act","COVALENT SOLAR, INC.",CAMBRIDGE,MIDDLESEX,021282122,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",149977.0,0.0,149977.0,2010-02-08,2010-02-08,2010-08-31,MASSACHUSETTS,CAMBRIDGE,021380004,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT; TITLE: RECOVERY ACT - ORGANIC SOLAR CONCENTRATORS FOR LOW-COST SOLAR POWER GENERATION; PI,156 PORTER ST STE 349,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,506125
1eff21f77ffbc2a2457379e135536638,Energy Efficiency and Renewable Energy,"GREENBURGH, TOWN OF",WHITE PLAINS,Westchester,106071409,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",169000.0,164000.0,333000.0,2010-09-23,2010-09-23,2013-09-30,NEW YORK,WHITE PLAINS,106011000,"ENERGY, DEPARTMENT OF","TAS::89 0321::TAS    SOLAR HOT WATER PROJECT IN GREENBURGH, NY",177 HILLSIDE AVE FL 2,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,506163
e7a30de60f2823fd8aeab9b84f3e02cc,Weapons Activities,"HARVARD COLLEGE, PRESIDENT & FELLOWS OF",CAMBRIDGE,Middlesex,021380000,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",290000.0,0.0,290000.0,2010-06-04,2009-09-15,2013-09-10,MASSACHUSETTS,CAMBRIDGE,021380000,"ENERGY, DEPARTMENT OF",EXPERIMENTAL STUDIES OF HIGH-ENERGY PROCESSING OF PROTO-PLANETARY AND PLANETARY MATERIALS IN THE EARLY SOLAR SYSTEM.,1350 MASS AVE STE 600,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,506261
9a2acd2af06a80f480f96e53994f7bfb,"Science, Recovery Act",VERSATILIS LLC,SHELBURNE,CHITTENDEN,054826311,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",1000000.0,0.0,1000000.0,2010-09-29,2010-02-09,2012-08-31,VERMONT,SHELBURNE,054820001,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT; TITLE: RECOVERY ACT - ELECTRET FIELD ENHANCED ORGANIC SOLAR CELLS; PI: GEORGE POWCH,488 Ridgefield Rd,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,507330
11f81b8c8381cbdfd8eb3c28117603a8,"Energy Efficiency and Renewable Energy, Recovery Act","FLORIDA STATE UNIVERSITY, THE",TALLAHASSEE,Leon,323064166,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",599999.0,150000.0,749999.0,2010-01-06,2010-01-06,2011-12-31,FLORIDA,TALLAHASSEE,323010100,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: THE SUNSHINE STATE SOLAR GRID INITIATIVE,874 TRADITIONS WAY,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,507515
badd5323d52cdc8f1b57b81ae830e32c,Renewable Energy Program Account,JBS SOLAR AND WIND  LLC,NORTH CAPE MAY,Cape May,082043700,25: All other,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,6250.0,0.0,0.0,2010-09-30,2010-09-30,2012-09-30,NEW JERSEY,NORTH CAPE MAY,082040000,RURAL BUSINESS COOPERATIVE SERVICE,Sec 9007 REAP-Renew Energy Systems Grants  $20 000 or less (man),3315 BAYSHORE ROAD,3315 BAYSHORE ROAD,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,512757
93877680077a5173b321c5d5665cc255,Science,UNIVERSITY OF WISCONSIN SYSTEM,MADISON,Dane,537151218,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",650000.0,0.0,650000.0,2010-09-09,2009-09-23,2013-12-14,WISCONSIN,MADISON,537010001,"ENERGY, DEPARTMENT OF",SISGR - FUNDAMENTAL STUDIES OF CHARGE TRANSFER IN QUANTUM CONFINED NANOSTRUCTURE HETEROJUNCTIONS AND APPLICATIONS TO SOLAR ENERGY CONVERSION,21 N PARK ST STE 6401,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,526239
f7ee87a0f0c90740c826a1eecf30c187,"Energy Efficiency and Renewable Energy, Recovery Act",CITY OF AUSTIN,AUSTIN,Travis,787671088,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",450000.0,450000.0,900000.0,2010-01-06,2010-01-06,2012-06-30,TEXAS,AUSTIN,787170001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: AUSTIN SOLAR SCHOOLS,1524 S I H 35,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,532841
4b217b94f14c9eccfe63e32bfbaaa5bc,Energy Efficiency and Renewable Energy,"UNIVERSITY OF TOLEDO, THE",TOLEDO,LUCAS,436060000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",287732.0,0.0,287732.0,2010-02-09,2008-08-27,2011-12-31,OHIO,TOLEDO,436060000,"ENERGY, DEPARTMENT OF",HIGH-RATE  FABRICATION OF A-SI-BASED THIN-FILM SOLAR CELLS USING LARGE-AREA VHF PECVD PROCESSES,2801 W BANCROFT ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,533521
50402b8bc8a4b4762adfd4dbe1ca22f7,Energy Efficiency and Renewable Energy,"PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,Centre,168020000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",225827.0,0.0,225827.0,2010-04-02,2008-04-10,2013-01-31,PENNSYLVANIA,UNIVERSITY PARK,168020000,"ENERGY, DEPARTMENT OF",HIGH ASPECT RATIO SEMICONDUCTOR HETEROJUNCTION (HARSH) SOLAR CELLS,408 OLD MAIN,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,536691
760c1c0088c53c26007a7d7d70712f1f,Science,"JOHNS HOPKINS UNIVERSITY, THE",BALTIMORE,Baltimore,212180000,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",48000.0,0.0,48000.0,2010-09-21,1996-09-23,2013-11-14,MARYLAND,BALTIMORE,212180000,"ENERGY, DEPARTMENT OF",ELECTRON TRANSFER DYNAMICS IN EFFICIENT MOLECULAR SOLAR CELLS,3400 N CHARLES ST W400 WYMAN PARK B,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,537616
ebfde673ba2c665f4b68f421eb22907a,"Research, Development, Test and Evaluation, Defense-wide",GEORGIA TECH RESEARCH CORPORAT,ATLANTA,FULTON,303320001,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)",1700: DEPT OF THE NAVY,149702.0,0.0,149702.0,2010-03-23,2010-09-16,2011-09-15,Georgia,,303320400,DEPT OF THE NAVY,PHOTOTHERMAL ENHANCED CARBON NANOTUBE RECTENNA ARRAYS FOR SOLAR ENERGY CONVERSION,505 10TH ST,,0.0,0.0,h: Higher Education,9700: DEPT OF DEFENSE,USA,537674
63acc2d9c854342c5dbad23874f8a3b2,"Research, Development, Test and Evaluation, Defense-wide",THE REGENTS OF THE UNIVERSITY,LOS ANGELES,LOS ANGELES,900246523,06: State controlled institution of higher education,A: New assistance action,1700: DEPT OF THE NAVY,149999.0,0.0,149999.0,2010-06-24,2010-06-24,2011-06-23,California,,900246523,DEPT OF THE NAVY,DESIGN OF BROAD SPECTRUM SOLAR ENERGY HARVESTING ANTENNA FOR ORGANIC PHOTOVOLTAICS,10920 WILSHIRE BLVD # 1200,,0.0,0.0,h: Higher Education,9700: DEPT OF DEFENSE,USA,539060
4e0d168279ada6752c0976e4fcc44cac,"Energy Efficiency and Renewable Energy, Recovery Act","PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,CENTRE,168027000,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",906631.0,0.0,906631.0,2010-01-11,2010-01-11,2011-12-31,PENNSYLVANIA,UNIVERSITY PARK,168021000,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: MID-ATLANTIC SOLAR REGIONAL TRAINING CENTER,408 OLD MAIN,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,539062
7e97d7687bdb9c04944f960ccadecc7a,Energy Efficiency and Renewable Energy,"SENER ENGINEERING AND SYSTEMS, INC.",SAN FRANCISCO,San Francisco,941043400,22: Profit organization,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",995377.0,248844.0,1244221.0,2010-09-23,2010-09-23,2012-04-30,CALIFORNIA,SAN FRANCISCO,941010001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    HIGH EFFICIENCY THERMAL STORAGE SYSTEM FOR SOLAR PLANTS (HELSOLAR),220 MONTGOMERY ST STE 1900,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,544201
a02c3fb00dab946fdd6acacd3d5e7a48,Science,UNIVERSITY OF ALABAMA,TUSCALOOSA,Tuscaloosa,354870104,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",512115.0,0.0,512115.0,2010-09-08,2010-09-08,2014-08-14,ALABAMA,TUSCALOOSA,354010100,"ENERGY, DEPARTMENT OF",TAS::89 0222::TAS; NEW; SINGLE-MOLECULE SPECTROELECTROCHEMISTRY OF INTERFACIAL CHARGE TRANSFER DYNAMICS IN HYBRID ORGANIC SOLAR CELL; PI - SHANLIN PA,301 ROSE ADMINISTRATION BLDG,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,544454
4eb6deffaef568f99dd5badcf556aec5,Research and Related Activities,VIRGINIA COMMONWEALTH UNIVERSITY,Richmond,**RICHMOND,232980568,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,70995.0,0.0,0.0,2010-08-30,2010-09-01,2011-08-31,Virginia,Richmond,232980568,NATIONAL SCIENCE FOUNDATION,US-Egypt Joint Workshop on Solar Energy Systems and Materials  Cairo  Egypt  March 2011,P.O. Box 980568,,0.0,0.0,h: Higher Education,4900: NATIONAL SCIENCE FOUNDATION,USA,544826
e2a6e8fe06eeb2baf1edc6eddc9391f6,Research and Related Activities,HARVARD COLLEGE  PRESIDENT & FELLOWS OF,Cambridge,MIDDLESEX,021383846,25: All other,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,194901.0,0.0,0.0,2010-09-08,2010-09-15,2011-08-31,Massachusetts,Cambridge,021383846,NATIONAL SCIENCE FOUNDATION,Selected Studies of the Atmosphere with an Emphasis on Air Quality in China and on Prospects for Wind and Solar Energy as Potential Future Substitute,1350 MASSACHUSETTS AVE,Holyoke Center Suite 600,0.0,0.0,o: Other,4900: NATIONAL SCIENCE FOUNDATION,USA,547613
fb9080d0245cfec88764ceba74db8c01,Science,UNIVERSITY OF COLORADO,BOULDER,Boulder,803090572,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",150000.0,0.0,150000.0,2010-01-05,2007-08-28,2013-10-14,COLORADO,BOULDER,803090572,"ENERGY, DEPARTMENT OF",APPLICATIONS TO ADAPTIVE QUANTUM CONTROL TO RESEARCH QUESTIONS IN SOLAR ENEGY CONVERSION,"3100 MARINE ST RM 479, 572 UCB",,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,548136
3e45058b0f407ed1396af026aa04099b,Science,NORTHWESTERN UNIVERSITY,EVANSTON,Cook,602081110,20: Private higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",2442000.0,0.0,2442000.0,2010-08-26,2009-07-30,2014-07-31,ILLINOIS,EVANSTON,602011100,"ENERGY, DEPARTMENT OF",ARGONNE-NORTHWESTERN SOLAR ENERGY RESEARCH (ANSER) CENTER -- EFRC,633 CLARK ST EVANSTON,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,548458
2a7b07d7b995244a53c8940beef68b60,Science,REGENTS OF THE UNIVERSITY OF MINNESOTA,MINNEAPOLIS,Hennepin,554552070,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",265000.0,0.0,265000.0,2010-09-03,2007-09-12,2014-08-31,MINNESOTA,MINNEAPOLIS,554552070,"ENERGY, DEPARTMENT OF",MONODISPERSED ZINC OXIDE NANOPARTICLES DYE DYADS AND TRIADS: CHARACTERIZATION OF THE EARLY EVENTS IN DYE SENSITIZED SOLAR CELLS,200 OAK ST SE,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,551298
cce910e6483f47b323e219a41001c8e8,Science,UNIVERSITY OF WASHINGTON,SEATTLE,KING,981056369,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",125000.0,0.0,125000.0,2010-05-29,2005-09-01,2011-05-31,WASHINGTON,SEATTLE,981050000,"ENERGY, DEPARTMENT OF",REAL TIME ATOMISTIC SIMULATION STUDIES OF LIGHT HARVESTING AND CHARGE TRANSPORT FOR SOLAR HYDROGEN PRODUCTION,4311 11th Ave Ne Ste 600,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,553656
ffa300c5bccf883e8b77b395fb40a75d,Science,THE WASHINGTON UNIVERSITY,ST. LOUIS,St. Louis,631304899,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",191813.0,0.0,191813.0,2010-09-16,2007-09-17,2014-08-31,MISSOURI,ST. LOUIS,631304899,"ENERGY, DEPARTMENT OF",MECHANISMS OF SOLAR ENERGY STORAGE BY CHLOROSOME ANTENNAS OF GREEN PHOTOSYNTHETIC BATERIA,ONE BROOKINGS DR,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,556387
23e6f442227d6276ec69e5b3b4eeb31c,Energy Efficiency and Renewable Energy,"UNIVERSITY OF TOLEDO, THE",TOLEDO,LUCAS,436060000,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",488644.0,0.0,488644.0,2010-08-17,2008-08-27,2011-12-31,OHIO,TOLEDO,436060000,"ENERGY, DEPARTMENT OF",HIGH-RATE  FABRICATION OF A-SI-BASED THIN-FILM SOLAR CELLS USING LARGE-AREA VHF PECVD PROCESSES,2801 W BANCROFT ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,565644
d89f8c5a16a102a475a100b8133556c9,Science,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",LOS ANGELES,Los Angeles,900950001,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,133690.0,0.0,0.0,2010-08-05,2010-08-05,2012-05-03,CA,Los Angeles,900951406,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,Convection within the polar caps is fundamental to the transfer of solar wind energy to the magnetosphere-ionosphere system and thus to the LWS goal,11000 KINROSS AVE STE 102,,0.0,0.0,h: Higher Education,8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,USA,566457
